PK-PVT-22002895,,15:00:00,16:30:00,Thursday,NULL,2895
PK-PVT-22002896,,15:00:00,16:30:00,Saturday,NULL,2896
PK-PVT-22002897,,16:00:00,17:00:00,Tuesday,NULL,2897
PK-PVT-22002898,,16:00:00,17:00:00,Thursday,NULL,2898
PK-PVT-22002899,,16:00:00,17:00:00,Saturday,NULL,2899
PK-PVT-22002900,,14:00:00,15:00:00,Wednesday,NULL,2900
PK-PVT-22002901,,15:30:00,16:30:00,Tuesday,NULL,2901
PK-PVT-22002902,,15:30:00,16:30:00,Thursday,NULL,2902
PK-PVT-22002903,,15:30:00,16:30:00,Saturday,NULL,2903
PK-PVT-22002904,,19:30:00,20:30:00,Monday,NULL,2904
PK-PVT-22002905,,19:30:00,20:30:00,Wednesday,NULL,2905
PK-PVT-22002906,,19:30:00,20:30:00,Saturday,NULL,2906
PK-PVT-22002907,,17:00:00,18:00:00,Monday,NULL,2907
PK-PVT-22002908,,17:00:00,18:00:00,Wednesday,NULL,2908
PK-PVT-22002909,,17:00:00,18:00:00,Friday,NULL,2909
PK-PVT-22002910,,16:30:00,17:30:00,Tuesday,NULL,2910
PK-PVT-22002911,,16:30:00,17:30:00,Friday,NULL,2911
PK-PVT-22002912,,16:00:00,17:00:00,Thursday,NULL,2912
PK-PVT-22002913,,21:00:00,22:00:00,Monday,NULL,2913
PK-PVT-22002914,,19:00:00,20:00:00,Thursday,NULL,2914
PK-PVT-22002915,,21:00:00,22:00:00,Monday,NULL,2915
PK-PVT-22002916,,20:30:00,21:30:00,Monday,NULL,2916
PK-PVT-22002917,,20:30:00,21:30:00,Thursday,NULL,2917
PK-PVT-22002918,,18:00:00,19:00:00,Tuesday,NULL,2918
PK-PVT-22002919,,18:00:00,19:00:00,Thursday,NULL,2919
PK-PVT-22002920,,18:00:00,19:00:00,Saturday,NULL,2920
PK-PVT-22002921,,18:00:00,19:00:00,Tuesday,NULL,2921
PK-PVT-22002922,,18:00:00,19:00:00,Thursday,NULL,2922
PK-PVT-22002923,,18:00:00,19:00:00,Saturday,NULL,2923
PK-PVT-22002924,,18:00:00,19:00:00,Monday,NULL,2924
PK-PVT-22002925,,18:00:00,19:00:00,Wednesday,NULL,2925
PK-PVT-22002926,,17:00:00,18:00:00,Tuesday,NULL,2926
PK-PVT-22002927,,17:00:00,18:00:00,Friday,NULL,2927
PK-PVT-22002928,,17:00:00,18:00:00,Saturday,NULL,2928
PK-PVT-22002929,,18:00:00,19:00:00,Monday,NULL,2929
PK-PVT-22002930,,18:00:00,19:00:00,Wednesday,NULL,2930
PK-PVT-22002931,,18:00:00,19:00:00,Saturday,NULL,2931
PK-PVT-22002932,,17:00:00,18:00:00,Wednesday,NULL,2932
PK-PVT-22002933,,17:00:00,18:00:00,Saturday,NULL,2933
PK-PVT-22002934,,13:00:00,14:00:00,Saturday,NULL,2934
PK-PVT-22002935,,20:00:00,21:00:00,Monday,NULL,2935
PK-PVT-22002936,,20:00:00,21:00:00,Friday,NULL,2936
PK-PVT-22002937,,18:00:00,19:00:00,Tuesday,NULL,2937
PK-PVT-22002938,,20:00:00,21:00:00,Monday,NULL,2938
PK-PVT-22002939,,20:00:00,21:00:00,Tuesday,NULL,2939
PK-PVT-22002940,,20:00:00,21:00:00,Wednesday,NULL,2940
PK-PVT-22002941,,20:00:00,21:00:00,Thursday,NULL,2941
PK-PVT-22002942,,20:00:00,21:00:00,Friday,NULL,2942
PK-PVT-22002943,,20:00:00,21:00:00,Saturday,NULL,2943
PK-PVT-22002944,,16:00:00,17:00:00,Monday,NULL,2944
PK-PVT-22002945,,16:00:00,17:00:00,Wednesday,NULL,2945
PK-PVT-22002946,,16:00:00,17:00:00,Saturday,NULL,2946
PK-PVT-22002947,,14:00:00,15:00:00,Tuesday,NULL,2947
PK-PVT-22002948,,14:00:00,15:00:00,Thursday,NULL,2948
PK-PVT-22002949,,17:00:00,19:00:00,Monday,NULL,2949
PK-PVT-22002950,,17:00:00,19:00:00,Tuesday,NULL,2950
PK-PVT-22002951,,17:00:00,19:00:00,Wednesday,NULL,2951
PK-PVT-22002952,,17:00:00,19:00:00,Thursday,NULL,2952
PK-PVT-22002953,,17:00:00,19:00:00,Friday,NULL,2953
PK-PVT-22002954,,17:00:00,19:00:00,Saturday,NULL,2954
PK-PVT-22002955,,18:00:00,20:00:00,Monday,NULL,2955
PK-PVT-22002956,,18:00:00,20:00:00,Tuesday,NULL,2956
PK-PVT-22002957,,18:00:00,20:00:00,Wednesday,NULL,2957
PK-PVT-22002958,,18:00:00,20:00:00,Thursday,NULL,2958
PK-PVT-22002959,,18:00:00,20:00:00,Friday,NULL,2959
PK-PVT-22002960,,15:00:00,16:00:00,Monday,NULL,2960
PK-PVT-22002961,,15:00:00,16:00:00,Thursday,NULL,2961
PK-PVT-22002962,,20:00:00,21:00:00,Tuesday,NULL,2962
PK-PVT-22002963,,17:00:00,18:00:00,Monday,NULL,2963
PK-PVT-22002964,,17:00:00,18:00:00,Wednesday,NULL,2964
PK-PVT-22002965,,17:00:00,18:00:00,Friday,NULL,2965
PK-PVT-22002966,,NULL,NULL,Monday,On_Call,2966
PK-PVT-22002967,,NULL,NULL,Tuesday,On_Call,2967
PK-PVT-22002968,,NULL,NULL,Wednesday,On_Call,2968
PK-PVT-22002969,,NULL,NULL,Thursday,On_Call,2969
PK-PVT-22002970,,NULL,NULL,Friday,On_Call,2970
PK-PVT-22002971,,NULL,NULL,Saturday,On_Call,2971
PK-PVT-22002972,,NULL,NULL,Sunday,On_Call,2972
PK-PVT-22002973,,13:00:00,14:00:00,Tuesday,NULL,2973
PK-PVT-22002974,,13:00:00,14:00:00,Thursday,NULL,2974
PK-PVT-22002975,,19:30:00,20:30:00,Monday,NULL,2975
PK-PVT-22002976,,19:30:00,20:30:00,Wednesday,NULL,2976
PK-PVT-22002977,,19:30:00,20:30:00,Friday,NULL,2977
PK-PVT-22002978,,18:00:00,19:00:00,Monday,NULL,2978
PK-PVT-22002979,,18:00:00,19:00:00,Tuesday,NULL,2979
PK-PVT-22002980,,18:00:00,19:00:00,Wednesday,NULL,2980
PK-PVT-22002981,,18:00:00,19:00:00,Thursday,NULL,2981
PK-PVT-22002982,,18:00:00,19:00:00,Friday,NULL,2982
PK-PVT-22002983,,18:00:00,19:00:00,Saturday,NULL,2983
PK-PVT-22002984,,15:00:00,16:00:00,Friday,NULL,2984
PK-PVT-22002985,,19:30:00,20:30:00,Tuesday,NULL,2985
PK-PVT-22002986,,19:30:00,20:30:00,Thursday,NULL,2986
PK-PVT-22002987,,15:00:00,17:30:00,Tuesday,NULL,2987
PK-PVT-22002988,,15:00:00,17:30:00,Thursday,NULL,2988
PK-PVT-22002989,,15:00:00,17:30:00,Monday,NULL,2989
PK-PVT-22002990,,15:00:00,17:30:00,Tuesday,NULL,2990
PK-PVT-22002991,,15:00:00,17:30:00,Wednesday,NULL,2991
PK-PVT-22002992,,15:00:00,17:30:00,Thursday,NULL,2992
PK-PVT-22002993,,15:00:00,17:30:00,Friday,NULL,2993
PK-PVT-22002994,,15:00:00,17:30:00,Tuesday,NULL,2994
PK-PVT-22002995,,18:00:00,20:30:00,Friday,NULL,2995
PK-PVT-22002996,,18:00:00,20:30:00,Monday,NULL,2996
PK-PVT-22002997,,15:00:00,17:30:00,Friday,NULL,2997
PK-PVT-22002998,,18:00:00,20:30:00,Wednesday,NULL,2998
PK-PVT-22002999,,18:00:00,19:30:00,Monday,NULL,2999
PK-PVT-22003000,,18:00:00,19:30:00,Wednesday,NULL,3000
PK-PVT-22003001,,17:00:00,20:00:00,Wednesday,NULL,3001
PK-PVT-22003002,,17:00:00,20:00:00,Saturday,NULL,3002
PK-PVT-22003003,,16:00:00,17:00:00,Monday,NULL,3003
PK-PVT-22003004,,16:00:00,17:00:00,Tuesday,NULL,3004
PK-PVT-22003005,,16:00:00,17:00:00,Wednesday,NULL,3005
PK-PVT-22003006,,16:00:00,17:00:00,Friday,NULL,3006
PK-PVT-22003007,,NULL,NULL,Monday,On_Call,3007
PK-PVT-22003008,,NULL,NULL,Tuesday,On_Call,3008
PK-PVT-22003009,,NULL,NULL,Wednesday,On_Call,3009
PK-PVT-22003010,,NULL,NULL,Thursday,On_Call,3010
PK-PVT-22003011,,NULL,NULL,Friday,On_Call,3011
PK-PVT-22003012,,NULL,NULL,Saturday,On_Call,3012
PK-PVT-22003013,,18:00:00,20:00:00,Monday,NULL,3013
PK-PVT-22003014,,18:00:00,20:00:00,Tuesday,NULL,3014
PK-PVT-22003015,,18:00:00,20:00:00,Wednesday,NULL,3015
PK-PVT-22003016,,18:00:00,20:00:00,Thursday,NULL,3016
PK-PVT-22003017,,18:00:00,20:00:00,Friday,NULL,3017
PK-PVT-22003018,,18:00:00,20:00:00,Saturday,NULL,3018
PK-PVT-22003019,,14:30:00,16:00:00,Friday,NULL,3019
PK-PVT-22003020,,15:00:00,17:00:00,Thursday,NULL,3020
PK-PVT-22003021,,15:00:00,17:00:00,Saturday,NULL,3021
PK-PVT-22003022,,NULL,NULL,Monday,On_Call,3022
PK-PVT-22003023,,NULL,NULL,Tuesday,On_Call,3023
PK-PVT-22003024,,NULL,NULL,Wednesday,On_Call,3024
PK-PVT-22003025,,NULL,NULL,Thursday,On_Call,3025
PK-PVT-22003026,,NULL,NULL,Friday,On_Call,3026
PK-PVT-22003027,,NULL,NULL,Saturday,On_Call,3027
PK-PVT-22003028,,13:00:00,14:00:00,Friday,NULL,3028
PK-PVT-22003029,,13:00:00,14:00:00,Saturday,NULL,3029
PK-PVT-22003030,,17:00:00,18:00:00,Friday,NULL,3030
PK-PVT-22003031,,17:00:00,18:00:00,Saturday,NULL,3031
PK-PVT-22003032,,17:00:00,19:00:00,Monday,NULL,3032
PK-PVT-22003033,,17:00:00,19:00:00,Tuesday,NULL,3033
PK-PVT-22003034,,17:00:00,19:00:00,Wednesday,NULL,3034
PK-PVT-22003035,,17:00:00,19:00:00,Thursday,NULL,3035
PK-PVT-22003036,,17:00:00,19:00:00,Friday,NULL,3036
PK-PVT-22003037,,17:00:00,19:00:00,Saturday,NULL,3037
PK-PVT-22003038,,15:30:00,16:30:00,On_Call,NULL,3038
PK-PVT-22003039,,10:30:00,15:30:00,Monday,NULL,3039
PK-PVT-22003040,,10:30:00,15:30:00,Tuesday,NULL,3040
PK-PVT-22003041,,10:30:00,15:30:00,Wednesday,NULL,3041
PK-PVT-22003042,,10:30:00,15:30:00,Thursday,NULL,3042
PK-PVT-22003043,,10:30:00,15:30:00,Friday,NULL,3043
PK-PVT-22003044,,10:30:00,15:30:00,Saturday,NULL,3044
PK-PVT-22003045,,10:30:00,17:30:00,Monday,NULL,3045
PK-PVT-22003046,,10:30:00,17:30:00,Tuesday,NULL,3046
PK-PVT-22003047,,10:30:00,17:30:00,Wednesday,NULL,3047
PK-PVT-22003048,,10:30:00,17:30:00,Thursday,NULL,3048
PK-PVT-22003049,,10:30:00,17:30:00,Friday,NULL,3049
PK-PVT-22003050,,10:30:00,17:30:00,Saturday,NULL,3050
PK-PVT-22003051,,16:00:00,17:00:00,Monday,NULL,3051
PK-PVT-22003052,,16:00:00,17:00:00,Tuesday,NULL,3052
PK-PVT-22003053,,16:00:00,17:00:00,Wednesday,NULL,3053
PK-PVT-22003054,,16:00:00,17:00:00,Thursday,NULL,3054
PK-PVT-22003055,,16:00:00,17:00:00,Friday,NULL,3055
PK-PVT-22003056,,16:00:00,17:00:00,Saturday,NULL,3056
PK-PVT-22003057,,20:00:00,21:00:00,Monday,NULL,3057
PK-PVT-22003058,,20:00:00,21:00:00,Tuesday,NULL,3058
PK-PVT-22003059,,20:00:00,21:00:00,Wednesday,NULL,3059
PK-PVT-22003060,,20:00:00,21:00:00,Thursday,NULL,3060
PK-PVT-22003061,,20:00:00,21:00:00,Friday,NULL,3061
PK-PVT-22003062,,20:00:00,21:00:00,Saturday,NULL,3062
PK-PVT-22003063,,17:00:00,19:00:00,Tuesday,NULL,3063
PK-PVT-22003064,,17:00:00,19:00:00,Thursday,NULL,3064
PK-PVT-22003065,,17:00:00,19:00:00,Saturday,NULL,3065
PK-PVT-22003066,,17:00:00,18:00:00,Monday,NULL,3066
PK-PVT-22003067,,17:00:00,18:00:00,Wednesday,NULL,3067
PK-PVT-22003068,,17:00:00,18:00:00,Friday,NULL,3068
PK-PVT-22003069,,11:00:00,13:00:00,Tuesday,NULL,3069
PK-PVT-22003070,,11:00:00,13:00:00,Thursday,NULL,3070
PK-PVT-22003071,,11:00:00,13:00:00,Saturday,NULL,3071
PK-PVT-22003072,,15:00:00,16:30:00,On_Call,NULL,3072
PK-PVT-22003073,,18:00:00,21:00:00,Monday,NULL,3073
PK-PVT-22003074,,18:00:00,21:00:00,Tuesday,NULL,3074
PK-PVT-22003075,,18:00:00,21:00:00,Thursday,NULL,3075
PK-PVT-22003076,,18:00:00,21:00:00,Friday,NULL,3076
PK-PVT-22003077,,17:30:00,20:30:00,Wednesday,NULL,3077
PK-PVT-22003078,,17:00:00,19:00:00,Monday,NULL,3078
PK-PVT-22003079,,17:00:00,19:00:00,Friday,NULL,3079
PK-PVT-22003080,,20:00:00,21:00:00,Tuesday,NULL,3080
PK-PVT-22003081,,20:00:00,21:00:00,Thursday,NULL,3081
PK-PVT-22003082,,20:00:00,21:00:00,Saturday,NULL,3082
PK-PVT-22003083,,18:00:00,20:00:00,Tuesday,NULL,3083
PK-PVT-22003084,,18:00:00,20:00:00,Thursday,NULL,3084
PK-PVT-22003085,,11:00:00,13:00:00,Monday,NULL,3085
PK-PVT-22003086,,11:00:00,13:00:00,Tuesday,NULL,3086
PK-PVT-22003087,,11:00:00,13:00:00,Wednesday,NULL,3087
PK-PVT-22003088,,11:00:00,13:00:00,Thursday,NULL,3088
PK-PVT-22003089,,11:00:00,13:00:00,Friday,NULL,3089
PK-PVT-22003090,,11:00:00,13:00:00,Saturday,NULL,3090
PK-PVT-22003091,,13:00:00,17:00:00,Monday,NULL,3091
PK-PVT-22003092,,13:00:00,17:00:00,Tuesday,NULL,3092
PK-PVT-22003093,,13:00:00,17:00:00,Wednesday,NULL,3093
PK-PVT-22003094,,13:00:00,17:00:00,Thursday,NULL,3094
PK-PVT-22003095,,13:00:00,17:00:00,Friday,NULL,3095
PK-PVT-22003096,,13:00:00,17:00:00,Saturday,NULL,3096
PK-PVT-22003097,,18:30:00,20:30:00,Wednesday,NULL,3097
PK-PVT-22003098,,18:30:00,20:30:00,Friday,NULL,3098
PK-PVT-22003099,,10:00:00,21:00:00,Monday,NULL,3099
PK-PVT-22003100,,10:00:00,21:00:00,Tuesday,NULL,3100
PK-PVT-22003101,,10:00:00,21:00:00,Wednesday,NULL,3101
PK-PVT-22003102,,10:00:00,21:00:00,Thursday,NULL,3102
PK-PVT-22003103,,10:00:00,21:00:00,Friday,NULL,3103
PK-PVT-22003104,,10:00:00,21:00:00,Saturday,NULL,3104
PK-PVT-22003105,,17:00:00,21:00:00,Monday,NULL,3105
PK-PVT-22003106,,17:00:00,21:00:00,Tuesday,NULL,3106
PK-PVT-22003107,,17:00:00,21:00:00,Wednesday,NULL,3107
PK-PVT-22003108,,17:00:00,21:00:00,Thursday,NULL,3108
PK-PVT-22003109,,17:00:00,21:00:00,Friday,NULL,3109
PK-PVT-22003110,,13:00:00,15:00:00,Thursday,NULL,3110
PK-PVT-22003111,,13:00:00,15:00:00,Friday,NULL,3111
PK-PVT-22003112,,13:00:00,15:00:00,Saturday,NULL,3112
PK-PVT-22003113,,NULL,NULL,Monday,On_Call,3113
PK-PVT-22003114,,NULL,NULL,Wednesday,NULL,3114
PK-PVT-22003115,,NULL,NULL,Friday,NULL,3115
PK-PVT-22003116,,10:00:00,18:00:00,Monday,NULL,3116
PK-PVT-22003117,,10:00:00,18:00:00,Tuesday,NULL,3117
PK-PVT-22003118,,10:00:00,18:00:00,Wednesday,NULL,3118
PK-PVT-22003119,,10:00:00,18:00:00,Thursday,NULL,3119
PK-PVT-22003120,,10:00:00,18:00:00,Friday,NULL,3120
PK-PVT-22003121,,10:00:00,18:00:00,Saturday,NULL,3121
PK-PVT-22003122,,19:00:00,21:00:00,Monday,NULL,3122
PK-PVT-22003123,,19:00:00,21:00:00,Wednesday,NULL,3123
PK-PVT-22003124,,19:00:00,21:00:00,Friday,NULL,3124
PK-PVT-22003125,,17:00:00,19:00:00,Monday,NULL,3125
PK-PVT-22003126,,17:00:00,19:00:00,Tuesday,NULL,3126
PK-PVT-22003127,,17:00:00,19:00:00,Thursday,NULL,3127
PK-PVT-22003128,,17:30:00,18:30:00,Monday,NULL,3128
PK-PVT-22003129,,17:30:00,18:30:00,Tuesday,NULL,3129
PK-PVT-22003130,,17:30:00,18:30:00,Wednesday,NULL,3130
PK-PVT-22003131,,17:30:00,18:30:00,Thursday,NULL,3131
PK-PVT-22003132,,17:30:00,18:30:00,Friday,NULL,3132
PK-PVT-22003133,,17:30:00,18:30:00,Saturday,NULL,3133
PK-PVT-22003134,,17:00:00,18:00:00,Monday,NULL,3134
PK-PVT-22003135,,17:00:00,18:00:00,Tuesday,NULL,3135
PK-PVT-22003136,,17:00:00,18:00:00,Wednesday,NULL,3136
PK-PVT-22003137,,17:00:00,18:00:00,Thursday,NULL,3137
PK-PVT-22003138,,17:00:00,18:00:00,Friday,NULL,3138
PK-PVT-22003139,,17:00:00,18:00:00,Saturday,NULL,3139
PK-PVT-22003140,,16:00:00,18:00:00,Monday,NULL,3140
PK-PVT-22003141,,16:00:00,18:00:00,Tuesday,NULL,3141
PK-PVT-22003142,,16:00:00,18:00:00,Wednesday,NULL,3142
PK-PVT-22003143,,19:00:00,21:30:00,Monday,NULL,3143
PK-PVT-22003144,,19:00:00,21:30:00,Tuesday,NULL,3144
PK-PVT-22003145,,19:00:00,21:30:00,Wednesday,NULL,3145
PK-PVT-22003146,,19:00:00,21:30:00,Thursday,NULL,3146
PK-PVT-22003147,,19:00:00,21:30:00,Friday,NULL,3147
PK-PVT-22003148,,NULL,NULL,Monday,On_Call,3148
PK-PVT-22003149,,NULL,NULL,Tuesday,On_Call,3149
PK-PVT-22003150,,NULL,NULL,Wednesday,On_Call,3150
PK-PVT-22003151,,NULL,NULL,Thursday,On_Call,3151
PK-PVT-22003152,,NULL,NULL,Friday,On_Call,3152
PK-PVT-22003153,,NULL,NULL,Saturday,On_Call,3153
PK-PVT-22003154,,NULL,NULL,Sunday,On_Call,3154
PK-PVT-22003155,,20:00:00,21:00:00,Thursday,NULL,3155
PK-PVT-22003156,,20:00:00,21:00:00,Friday,NULL,3156
PK-PVT-22003157,,18:00:00,19:00:00,Monday,NULL,3157
PK-PVT-22003158,,18:00:00,19:00:00,Tuesday,NULL,3158
PK-PVT-22003159,,18:00:00,19:00:00,Wednesday,NULL,3159
PK-PVT-22003160,,18:00:00,19:00:00,Thursday,NULL,3160
PK-PVT-22003161,,18:00:00,19:00:00,Friday,NULL,3161
PK-PVT-22003162,,18:00:00,19:00:00,Saturday,NULL,3162
PK-PVT-22003163,,19:30:00,20:30:00,Monday,NULL,3163
PK-PVT-22003164,,19:30:00,20:30:00,Tuesday,NULL,3164
PK-PVT-22003165,,19:30:00,20:30:00,Wednesday,NULL,3165
PK-PVT-22003166,,19:30:00,20:30:00,Thursday,NULL,3166
PK-PVT-22003167,,19:30:00,20:30:00,Friday,NULL,3167
PK-PVT-22003168,,16:00:00,22:00:00,Monday,NULL,3168
PK-PVT-22003169,,16:00:00,22:00:00,Tuesday,NULL,3169
PK-PVT-22003170,,16:00:00,22:00:00,Wednesday,NULL,3170
PK-PVT-22003171,,16:00:00,22:00:00,Thursday,NULL,3171
PK-PVT-22003172,,16:00:00,22:00:00,Friday,NULL,3172
PK-PVT-22003173,,16:00:00,22:00:00,Saturday,NULL,3173
PK-PVT-22003174,,15:00:00,17:00:00,Monday,NULL,3174
PK-PVT-22003175,,15:00:00,17:00:00,Thursday,NULL,3175
PK-PVT-22003176,,15:00:00,17:00:00,Saturday,NULL,3176
PK-PVT-22003177,,15:00:00,17:00:00,Monday,NULL,3177
PK-PVT-22003178,,15:00:00,17:00:00,Tuesday,NULL,3178
PK-PVT-22003179,,15:00:00,17:00:00,Wednesday,NULL,3179
PK-PVT-22003180,,15:00:00,17:00:00,Thursday,NULL,3180
PK-PVT-22003181,,15:00:00,17:00:00,Friday,NULL,3181
PK-PVT-22003182,,19:00:00,21:00:00,Thursday,NULL,3182
PK-PVT-22003183,,19:00:00,21:00:00,Saturday,NULL,3183
PK-PVT-22003184,,17:30:00,19:30:00,Monday,NULL,3184
PK-PVT-22003185,,17:30:00,19:30:00,Tuesday,NULL,3185
PK-PVT-22003186,,17:30:00,19:30:00,Wednesday,NULL,3186
PK-PVT-22003187,,17:30:00,19:30:00,Thursday,NULL,3187
PK-PVT-22003188,,17:30:00,19:30:00,Friday,NULL,3188
PK-PVT-22003189,,17:30:00,19:30:00,Saturday,NULL,3189
PK-PVT-22003190,,11:30:00,13:30:00,Monday,NULL,3190
PK-PVT-22003191,,11:30:00,13:30:00,Tuesday,NULL,3191
PK-PVT-22003192,,11:30:00,13:30:00,Wednesday,NULL,3192
PK-PVT-22003193,,11:30:00,13:30:00,Thursday,NULL,3193
PK-PVT-22003194,,11:30:00,13:30:00,Friday,NULL,3194
PK-PVT-22003195,,14:00:00,15:30:00,Tuesday,NULL,3195
PK-PVT-22003196,,14:00:00,15:30:00,Thursday,NULL,3196
PK-PVT-22003197,,14:00:00,15:30:00,Saturday,NULL,3197
PK-PVT-22003198,,20:00:00,21:30:00,Monday,NULL,3198
PK-PVT-22003199,,20:00:00,21:30:00,Wednesday,NULL,3199
PK-PVT-22003200,,20:00:00,21:30:00,Friday,NULL,3200
PK-PVT-22003201,,17:00:00,18:00:00,Tuesday,NULL,3201
PK-PVT-22003202,,8:00:00,14:00:00,Monday,NULL,3202
PK-PVT-22003203,,8:00:00,14:00:00,Tuesday,NULL,3203
PK-PVT-22003204,,8:00:00,14:00:00,Wednesday,NULL,3204
PK-PVT-22003205,,8:00:00,14:00:00,Thursday,NULL,3205
PK-PVT-22003206,,8:00:00,14:00:00,Friday,NULL,3206
PK-PVT-22003207,,8:00:00,14:00:00,Saturday,NULL,3207
PK-PVT-22003208,,13:30:00,14:30:00,Monday,NULL,3208
PK-PVT-22003209,,14:30:00,15:00:00,Tuesday,NULL,3209
PK-PVT-22003210,,14:30:00,15:00:00,Thursday,NULL,3210
PK-PVT-22003211,,14:30:00,15:00:00,Saturday,NULL,3211
PK-PVT-22003212,,15:00:00,18:00:00,Monday,NULL,3212
PK-PVT-22003213,,15:00:00,18:00:00,Tuesday,NULL,3213
PK-PVT-22003214,,15:00:00,18:00:00,Wednesday,NULL,3214
PK-PVT-22003215,,15:00:00,18:00:00,Thursday,NULL,3215
PK-PVT-22003216,,15:00:00,18:00:00,Friday,NULL,3216
PK-PVT-22003217,,15:00:00,18:00:00,Saturday,NULL,3217
PK-PVT-22003218,,13:30:00,14:30:00,Wednesday,NULL,3218
PK-PVT-22003219,,NULL,NULL,Monday,On_Call,3219
PK-PVT-22003220,,NULL,NULL,Tuesday,NULL,3220
PK-PVT-22003221,,NULL,NULL,Thursday,NULL,3221
PK-PVT-22003222,,NULL,NULL,Friday,NULL,3222
PK-PVT-22003223,,NULL,NULL,Saturday,NULL,3223
PK-PVT-22003224,,16:00:00,18:00:00,Tuesday,NULL,3224
PK-PVT-22003225,,16:00:00,18:00:00,Thursday,NULL,3225
PK-PVT-22003226,,11:00:00,13:00:00,Monday,NULL,3226
PK-PVT-22003227,,11:00:00,13:00:00,Tuesday,NULL,3227
PK-PVT-22003228,,11:00:00,13:00:00,Wednesday,NULL,3228
PK-PVT-22003229,,11:00:00,13:00:00,Thursday,NULL,3229
PK-PVT-22003230,,11:00:00,13:00:00,Friday,NULL,3230
PK-PVT-22003231,,11:00:00,13:00:00,Saturday,NULL,3231
PK-PVT-22003232,,11:30:00,13:00:00,Monday,NULL,3232
PK-PVT-22003233,,11:30:00,13:00:00,Tuesday,NULL,3233
PK-PVT-22003234,,11:30:00,13:00:00,Wednesday,NULL,3234
PK-PVT-22003235,,11:30:00,13:00:00,Friday,NULL,3235
PK-PVT-22003236,,11:30:00,13:00:00,Saturday,NULL,3236
PK-PVT-22003237,,11:30:00,13:00:00,Monday,NULL,3237
PK-PVT-22003238,,11:30:00,13:00:00,Tuesday,NULL,3238
PK-PVT-22003239,,11:30:00,13:00:00,Wednesday,NULL,3239
PK-PVT-22003240,,11:30:00,13:00:00,Thursday,NULL,3240
PK-PVT-22003241,,11:30:00,13:00:00,Friday,NULL,3241
PK-PVT-22003242,,11:30:00,13:00:00,Saturday,NULL,3242
PK-PVT-22003243,,17:00:00,18:00:00,Wednesday,NULL,3243
PK-PVT-22003244,,17:00:00,18:00:00,Saturday,NULL,3244
PK-PVT-22003245,,17:00:00,19:00:00,Tuesday,NULL,3245
PK-PVT-22003246,,14:00:00,17:00:00,Saturday,NULL,3246
PK-PVT-22003247,,16:00:00,18:00:00,Wednesday,NULL,3247
PK-PVT-22003248,,16:00:00,18:00:00,Friday,NULL,3248
PK-PVT-22003249,,11:00:00,13:00:00,Saturday,NULL,3249
PK-PVT-22003250,,18:00:00,19:30:00,Monday,NULL,3250
PK-PVT-22003251,,18:00:00,19:30:00,Tuesday,NULL,3251
PK-PVT-22003252,,18:00:00,19:30:00,Wednesday,NULL,3252
PK-PVT-22003253,,18:00:00,19:30:00,Thursday,NULL,3253
PK-PVT-22003254,,18:00:00,19:30:00,Friday,NULL,3254
PK-PVT-22003255,,9:00:00,14:00:00,Monday,NULL,3255
PK-PVT-22003256,,9:00:00,14:00:00,Wednesday,NULL,3256
PK-PVT-22003257,,9:00:00,14:00:00,Thursday,NULL,3257
PK-PVT-22003258,,9:00:00,14:00:00,Saturday,NULL,3258
PK-PVT-22003259,,15:00:00,17:00:00,Monday,NULL,3259
PK-PVT-22003260,,15:00:00,17:00:00,Thursday,NULL,3260
PK-PVT-22003261,,9:00:00,14:00:00,Thursday,NULL,3261
PK-PVT-22003262,,9:00:00,14:00:00,Friday,NULL,3262
PK-PVT-22003263,,17:00:00,18:00:00,Monday,NULL,3263
PK-PVT-22003264,,17:00:00,18:00:00,Tuesday,NULL,3264
PK-PVT-22003265,,17:00:00,18:00:00,Wednesday,NULL,3265
PK-PVT-22003266,,17:00:00,18:00:00,Thursday,NULL,3266
PK-PVT-22003267,,14:30:00,16:00:00,Monday,NULL,3267
PK-PVT-22003268,,14:30:00,16:00:00,Wednesday,NULL,3268
PK-PVT-22003269,,14:30:00,16:00:00,Saturday,NULL,3269
PK-PVT-22003270,,16:00:00,21:00:00,Monday,NULL,3270
PK-PVT-22003271,,16:00:00,21:00:00,Wednesday,NULL,3271
PK-PVT-22003272,,16:00:00,21:00:00,Friday,NULL,3272
PK-PVT-22003273,,NULL,NULL,Wednesday,On_Call,3273
PK-PVT-22003274,,10:00:00,0:00:00,Wednesday,NULL,3274
PK-PVT-22003275,,10:00:00,0:00:00,Saturday,NULL,3275
PK-PVT-22003276,,15:00:00,17:00:00,Monday,NULL,3276
PK-PVT-22003277,,15:00:00,17:00:00,Wednesday,NULL,3277
PK-PVT-22003278,,15:00:00,17:00:00,Friday,NULL,3278
PK-PVT-22003279,,18:00:00,20:00:00,Tuesday,NULL,3279
PK-PVT-22003280,,18:00:00,20:00:00,Thursday,NULL,3280
PK-PVT-22003281,,18:00:00,20:00:00,Saturday,NULL,3281
PK-PVT-22003282,,9:00:00,13:00:00,Monday,NULL,3282
PK-PVT-22003283,,9:00:00,13:00:00,Thursday,NULL,3283
PK-PVT-22003284,,20:30:00,21:30:00,Tuesday,NULL,3284
PK-PVT-22003285,,20:30:00,21:30:00,Thursday,NULL,3285
